Area,BHK,Bathroom,Furnishing,Locality,Parking,Status,Transaction,Type,Per_Sqft,Price
1600.0,3,3.0,1,264,1.0,1,1,0,11291.5,15200000
1900.0,3,3.0,0,120,1.0,1,1,0,11291.5,25000000
1400.0,3,2.0,0,38,1.0,1,1,0,11291.5,15000000
1550.0,3,2.0,1,26,1.0,1,1,0,11291.5,15800000
2000.0,4,3.0,0,201,1.0,1,1,0,11291.5,31500000
1500.0,3,3.0,1,25,1.0,1,1,0,11291.5,14000000
1550.0,3,2.0,1,1,1.0,1,1,0,11291.5,13200000
1600.0,3,2.0,1,25,1.0,1,1,0,11291.5,15800000
1600.0,3,3.0,2,296,1.0,1,1,0,11291.5,16200000
1800.0,3,2.0,1,261,1.0,1,1,0,11291.5,15500000
1470.0,3,2.0,1,1,1.0,1,1,0,11291.5,14500000
1500.0,3,2.0,1,1,1.0,1,1,0,11291.5,14900000
1750.0,3,3.0,0,126,1.0,1,1,0,11291.5,17200000
1650.0,3,3.0,0,135,1.0,1,1,0,11291.5,18000000
1850.0,3,2.0,1,1,1.0,1,1,0,11291.5,15500000
1480.0,3,2.0,0,25,1.0,1,1,0,11291.5,15800000
1214.0,2,2.0,0,90,1.0,1,1,0,11291.5,12600000
1380.0,3,2.0,1,1,1.0,1,1,0,11291.5,15000000
1600.0,4,2.0,0,300,1.0,1,1,0,11291.5,19500000
1585.0,3,3.0,1,309,1.0,1,1,0,11291.5,16600000
1700.0,3,3.0,1,1,1.0,1,1,0,11291.5,17200000
1200.0,2,2.0,1,229,1.0,1,1,0,11291.5,13000000
1800.0,4,3.0,1,214,1.0,1,1,0,11291.5,16500000
1000.0,2,2.0,1,144,1.0,1,1,0,10700.0,10700000
1500.0,3,2.0,0,221,1.0,1,1,0,10700.0,16200000
1700.0,3,2.0,0,126,1.0,1,1,0,10700.0,16500000
1750.0,3,2.0,0,227,1.0,1,1,0,10700.0,14900000
2700.0,4,3.0,0,288,1.0,1,1,0,10700.0,27500000
3050.0,5,6.0,1,50,1.0,1,1,0,20492.0,62500000
3405.0,5,5.0,1,49,3.0,1,1,0,20558.0,70000000
1500.0,3,3.0,1,50,3.0,1,1,0,20558.0,35500000
2105.0,3,3.0,2,49,3.0,1,1,0,20558.0,42100000
2500.0,4,5.0,1,246,3.0,1,1,0,17000.0,42500000
2090.0,3,4.0,1,49,2.0,1,1,0,21052.0,44000000
2525.0,4,5.0,1,247,3.0,1,1,0,21052.0,43200000
2500.0,4,4.0,1,247,2.0,1,1,0,21000.0,52500000
2100.0,3,4.0,0,49,2.0,1,1,0,16333.0,34300000
2022.0,3,3.0,1,246,2.0,1,1,0,18793.0,38000000
2650.0,4,5.0,0,50,2.0,1,1,0,19811.0,52500000
1850.0,3,3.0,2,49,2.0,1,1,0,20270.0,37500000
2100.0,3,3.0,1,49,2.0,1,1,0,17619.0,37000000
1700.0,3,4.0,1,50,2.0,1,1,0,17619.0,40000000
2105.0,3,3.0,1,49,2.0,1,1,0,17197.0,36200000
1250.0,2,3.0,1,49,1.0,1,1,0,17197.0,29000000
2552.0,4,5.0,0,247,3.0,1,0,0,16654.0,42500000
3112.0,5,6.0,1,50,3.0,1,1,0,19280.0,60000000
2125.0,3,3.0,1,247,2.0,1,1,0,17176.0,36500000
2065.0,3,4.0,1,49,2.0,1,1,0,20581.0,42500000
3405.0,5,4.0,1,49,3.0,1,1,0,20999.0,71500000
3050.0,5,5.0,1,49,3.0,1,0,0,21311.0,65000000
2300.0,5,6.0,1,49,3.0,1,1,0,21311.0,58000000
1455.0,2,2.0,1,50,2.0,1,1,0,18900.0,27500000
3400.0,5,5.0,1,247,3.0,1,0,0,20588.0,70000000
3100.0,5,5.0,1,49,3.0,1,1,0,20967.0,65000000
1400.0,2,3.0,2,49,3.0,1,1,0,20967.0,28600000
2126.0,3,3.0,1,49,2.0,1,1,0,18344.0,39000000
1815.0,3,3.0,1,50,2.0,1,1,0,17906.0,32500000
1700.0,3,3.0,2,247,2.0,1,1,0,17906.0,34000000
700.0,2,2.0,2,7,1.0,1,1,0,11291.5,16500000
980.0,2,2.0,1,320,2.0,1,1,0,11291.5,13800000
1350.0,3,3.0,1,209,2.0,1,1,0,11291.5,21000000
1800.0,3,3.0,1,112,2.0,1,1,0,11291.5,22500000
968.751,2,2.0,1,13,2.0,1,1,0,11291.5,15000000
1250.0,3,3.0,1,209,2.0,1,0,0,11291.5,20000000
1800.0,3,3.0,0,13,2.0,1,0,0,11291.5,20000000
1400.0,3,2.0,1,320,2.0,1,1,1,11291.5,26000000
1000.0,3,3.0,1,209,2.0,1,1,0,11291.5,19500000
1800.0,4,2.0,1,336,1.0,1,1,0,11291.5,21500000
1500.0,3,3.0,2,7,1.0,1,0,0,11291.5,26500000
1600.0,3,3.0,1,209,2.0,1,1,0,12500.0,20000000
1400.0,3,3.0,0,210,1.0,1,1,0,12500.0,18000000
1400.0,3,2.0,2,7,1.0,1,1,0,12500.0,19000000
2700.0,4,4.0,2,125,2.0,1,1,1,12500.0,36500000
1100.0,2,2.0,2,7,2.0,1,1,0,12500.0,15000000
1200.0,2,2.0,1,7,2.0,1,1,0,12500.0,17500000
1400.0,2,2.0,1,7,2.0,1,1,0,12500.0,14000000
1500.0,3,3.0,1,248,2.0,1,1,0,12500.0,21000000
1320.0,3,2.0,2,7,2.0,1,1,0,12500.0,15600000
1300.0,3,3.0,2,249,2.0,1,1,0,12500.0,19000000
1150.0,2,2.0,2,209,1.0,1,1,0,12500.0,16500000
1440.0,3,3.0,2,7,1.0,1,1,0,12500.0,19000000
1400.0,2,2.0,2,225,1.0,1,1,0,12500.0,16500000
450.0,1,1.0,1,7,1.0,1,1,1,12500.0,3000000
1300.0,2,2.0,1,358,1.0,1,1,0,11538.0,15000000
1200.0,2,2.0,2,225,1.0,1,1,0,11538.0,14300000
1300.0,3,2.0,2,225,1.0,1,1,0,11538.0,18500000
1400.0,3,3.0,0,337,1.0,1,1,0,11538.0,19000000
1400.0,3,3.0,1,7,1.0,1,1,0,11538.0,19000000
1500.0,3,2.0,3,306,1.0,1,1,2,11291.5,13500000
1600.0,4,2.0,1,69,2.0,1,1,0,11291.5,15800000
1200.0,10,4.0,1,60,2.0,1,1,0,11291.5,17000000
1600.0,4,2.0,1,70,1.0,1,1,0,11291.5,15500000
1250.0,3,2.0,1,60,2.0,1,1,0,11291.5,16000000
950.0,2,2.0,0,60,2.0,1,1,0,11291.5,12900000
1200.0,3,3.0,0,60,2.0,1,1,0,11291.5,13500000
1400.0,4,2.0,0,60,2.0,1,1,0,11291.5,17800000
950.0,2,2.0,0,60,2.0,1,1,0,11291.5,13200000
1350.0,3,3.0,1,60,2.0,1,1,0,11291.5,14000000
1550.0,4,2.0,0,60,2.0,1,1,0,11291.5,17500000
1300.0,3,2.0,1,60,2.0,1,1,0,11291.5,17000000
1000.0,2,2.0,0,59,2.0,1,1,0,11291.5,13000000
1500.0,3,3.0,0,59,2.0,1,1,0,11291.5,17000000
950.0,2,2.0,0,60,2.0,1,1,0,11291.5,12700000
1200.0,3,2.0,0,60,2.0,1,1,0,11291.5,13500000
1400.0,4,2.0,0,60,2.0,1,1,0,11291.5,17400000
1500.0,4,2.0,0,60,2.0,1,1,0,11291.5,17800000
1050.0,2,2.0,0,60,2.0,1,1,0,11291.5,12700000
1550.0,4,2.0,0,60,2.0,1,1,0,11291.5,16200000
950.0,2,2.0,0,60,2.0,1,1,0,11291.5,11100000
1150.0,2,2.0,0,60,2.0,1,1,0,11291.5,13600000
1150.0,2,2.0,0,59,2.0,1,1,0,11291.5,13100000
1150.0,2,2.0,0,60,2.0,1,1,0,11291.5,12500000
1500.0,3,2.0,0,60,2.0,1,1,0,11291.5,13600000
1800.0,4,4.0,0,326,2.0,1,0,0,6667.0,12000000
1300.0,3,3.0,0,326,1.0,1,0,0,15384.0,20000000
1150.0,2,2.0,2,304,1.0,1,1,0,15384.0,13500000
1500.0,3,2.0,2,305,1.0,1,1,0,15384.0,14000000
1150.0,2,2.0,1,68,2.0,1,1,0,15384.0,10800000
900.0,3,2.0,1,222,1.0,1,0,1,11291.5,9000000
1150.0,3,2.0,1,222,1.0,1,1,1,11291.5,6300000
1000.0,3,3.0,1,330,1.0,1,0,0,11291.5,5500000
450.0,1,1.0,1,222,1.0,1,1,0,5222.0,2350000
1350.0,3,3.0,1,329,1.0,1,1,0,5222.0,8500000
445.0,1,2.0,1,330,1.0,1,1,0,5222.0,1650000
1200.0,2,2.0,1,188,1.0,1,1,0,8333.0,10000000
1100.0,2,2.0,1,331,1.0,1,1,1,8333.0,2800000
700.0,2,2.0,1,330,1.0,1,1,1,3714.0,2600000
500.0,1,1.0,0,222,1.0,1,1,1,3714.0,2350000
540.0,1,1.0,2,330,1.0,1,1,0,3714.0,2350000
450.0,1,1.0,2,329,1.0,1,0,1,3714.0,2000000
800.0,2,2.0,1,329,1.0,0,1,1,3714.0,5000000
700.0,2,2.0,1,222,1.0,1,1,1,3714.0,3500000
750.0,2,2.0,1,329,1.0,0,1,1,3714.0,4500000
750.0,2,2.0,2,329,1.0,1,1,1,3714.0,4000000
1600.0,3,3.0,2,222,1.0,1,1,1,3714.0,10800000
1000.0,3,2.0,2,222,1.0,1,0,1,3714.0,10000000
1600.0,3,3.0,2,222,1.0,1,1,1,3714.0,10800000
900.0,3,2.0,1,188,1.0,1,1,1,3714.0,9000000
1700.0,3,3.0,1,222,1.0,1,0,0,3714.0,8500000
1100.0,3,2.0,1,222,1.0,1,1,1,3714.0,6000000
1000.0,3,3.0,1,222,1.0,1,0,0,3714.0,5500000
1000.0,3,2.0,1,188,1.0,1,0,1,7000.0,7000000
1100.0,3,2.0,0,329,1.0,1,1,0,5455.0,6000000
765.0,3,2.0,2,188,1.0,1,1,1,4837.0,3700000
900.0,2,2.0,1,136,1.0,1,1,1,3444.0,3100000
600.0,2,2.0,2,329,1.0,1,1,0,3444.0,4500000
360.0,1,1.0,1,136,1.0,1,1,1,4167.0,1500000
950.0,3,2.0,1,40,1.0,0,0,1,11291.5,7090000
3600.0,2,2.0,1,42,1.0,1,0,1,11291.5,4500000
1305.0,4,3.0,2,139,1.0,0,0,1,11291.5,5500000
1800.0,3,4.0,1,40,2.0,0,0,0,11291.5,63000000
950.0,3,2.0,1,40,2.0,0,0,1,11291.5,6990000
800.0,2,2.0,1,40,1.0,1,0,0,11291.5,4400000
1800.0,4,4.0,1,41,1.0,1,1,1,11291.5,12500000
800.0,2,2.0,1,40,1.0,1,0,1,11291.5,3000000
675.0,2,2.0,1,40,1.0,1,0,1,11291.5,2800000
1175.0,3,3.0,2,139,4.0,0,0,1,11291.5,5000000
1500.0,3,3.0,2,40,4.0,1,1,1,11291.5,6000000
810.0,2,2.0,2,40,4.0,1,1,0,11291.5,4500000
630.0,2,2.0,2,41,1.0,1,1,0,11291.5,2800000
650.0,2,2.0,1,40,1.0,1,1,1,11291.5,2500000
1800.0,4,4.0,1,41,1.0,1,0,1,11291.5,8500000
725.0,2,2.0,0,40,1.0,1,1,0,4138.0,3000000
900.0,3,2.0,1,40,1.0,1,0,1,4138.0,4900000
750.0,2,2.0,2,40,1.0,1,0,1,4138.0,3500000
700.0,2,2.0,1,41,1.0,1,0,1,4138.0,3000000
950.0,3,2.0,1,40,1.0,0,0,1,4138.0,7020000
1600.0,3,4.0,2,87,1.0,0,0,0,4138.0,60000000
900.0,2,2.0,1,40,1.0,1,0,1,4138.0,3500000
1500.0,3,3.0,1,40,1.0,1,0,1,4138.0,7000000
500.0,2,1.0,1,41,2.0,1,1,0,4138.0,7000000
1035.0,3,3.0,1,41,1.0,1,0,1,4138.0,4500000
825.0,3,2.0,1,14,1.0,1,0,1,4138.0,5990000
1300.0,3,3.0,1,40,1.0,1,0,1,4138.0,4400000
765.0,2,2.0,2,40,4.0,1,0,1,4138.0,2500000
580.0,1,1.0,1,41,1.0,1,0,1,4138.0,1600000
1750.0,3,3.0,1,41,1.0,1,0,1,4138.0,6500000
650.0,2,2.0,1,194,1.0,1,1,0,11291.5,2750000
405.0,1,1.0,1,194,1.0,1,0,0,11291.5,1500000
675.0,2,1.0,2,194,1.0,1,1,1,3259.0,2200000
850.0,2,2.0,1,194,1.0,1,1,0,3294.0,2800000
800.0,3,3.0,1,194,1.0,1,1,0,3294.0,4500000
405.0,1,1.0,0,194,1.0,1,1,0,3294.0,1800000
1350.0,3,3.0,2,194,1.0,1,0,1,3294.0,8500000
1350.0,3,3.0,2,194,1.0,1,0,0,3294.0,8500000
450.0,1,1.0,2,194,1.0,1,0,1,3294.0,1700000
1300.0,3,3.0,1,196,2.0,1,0,1,3294.0,7000000
1050.0,3,2.0,2,194,2.0,1,0,1,3294.0,5600000
1675.0,4,3.0,0,194,2.0,1,1,1,8060.0,13500000
1250.0,3,3.0,2,194,2.0,0,0,1,8060.0,8500000
1080.0,3,3.0,2,194,5.0,1,0,0,8060.0,6000000
1170.0,3,3.0,2,9,5.0,0,0,1,8060.0,7200000
1250.0,3,2.0,1,195,1.0,1,1,0,8060.0,6500000
1500.0,3,3.0,1,9,1.0,1,0,0,8060.0,8400000
1350.0,3,3.0,2,194,1.0,1,0,0,8060.0,8500000
855.0,2,2.0,1,194,1.0,1,1,1,4678.0,4000000
540.0,1,1.0,2,194,1.0,1,1,1,3148.0,1700000
1044.0983,3,2.0,2,194,1.0,1,1,1,3148.0,6000000
405.0,1,1.0,1,194,1.0,1,1,0,3148.0,1600000
500.0,1,2.0,1,194,1.0,1,1,0,4200.0,2100000
450.0,1,1.0,0,194,1.0,1,1,0,3778.0,1700000
405.0,1,1.0,2,9,1.0,1,1,0,3778.0,1500000
405.0,1,1.0,2,194,1.0,1,1,1,2963.0,1200000
450.0,1,1.0,2,32,1.0,1,1,0,3667.0,1650000
173.0,2,2.0,2,194,1.0,1,1,1,3667.0,3500000
1100.0,3,2.0,2,194,1.0,1,1,1,7727.0,8500000
600.0,2,2.0,2,194,1.0,1,1,1,5333.0,3200000
800.0,3,2.0,1,177,1.0,1,0,1,11291.5,4400000
990.0,4,3.0,2,178,1.0,0,0,1,11291.5,7200000
1100.0,3,2.0,1,178,1.0,1,0,1,11291.5,7500000
1100.0,3,2.0,2,177,1.0,1,0,0,11291.5,6500000
527.0,2,2.0,1,178,1.0,1,1,1,11291.5,3500000
1000.0,2,2.0,1,179,1.0,1,1,1,11291.5,6500000
1000.0,3,2.0,1,178,1.0,1,1,1,11291.5,6200000
450.0,1,1.0,1,178,1.0,1,0,1,11291.5,2500000
600.0,2,2.0,1,177,1.0,1,0,0,11291.5,3000000
950.0,3,2.0,0,178,1.0,1,0,1,11291.5,6000000
855.0,3,2.0,2,178,1.0,1,1,0,11291.5,4800000
770.0,2,2.0,1,177,1.0,1,0,1,4922.0,3790000
810.0,3,2.0,1,177,1.0,1,0,0,4922.0,4200000
710.0,2,2.0,2,177,1.0,1,1,0,4922.0,2900000
950.0,3,2.0,2,178,1.0,1,1,1,4922.0,5000000
450.0,1,1.0,1,178,1.0,1,0,1,4922.0,2100000
500.0,2,2.0,1,178,1.0,1,1,0,4922.0,3200000
600.0,2,1.0,1,178,1.0,1,1,0,4922.0,3000000
420.0,1,1.0,2,178,1.0,1,1,1,4922.0,2300000
900.0,3,2.0,1,178,1.0,0,0,1,6556.0,5900000
945.0,3,2.0,1,178,1.0,1,1,0,5820.0,5500000
565.0,2,2.0,2,181,1.0,1,1,1,5820.0,3500000
450.0,2,1.0,1,180,1.0,1,1,0,3778.0,1700000
430.0,1,1.0,2,177,1.0,1,0,1,3778.0,1850000
550.0,2,2.0,2,177,1.0,1,1,1,3778.0,2300000
810.0,3,2.0,0,177,1.0,1,1,1,42222.0,3800000
720.0,3,2.0,1,178,1.0,1,1,1,42222.0,4500000
360.0,2,1.0,1,352,1.0,1,0,0,42222.0,2200000
820.0,3,2.0,1,177,1.0,1,1,1,42222.0,5200000
459.0,2,2.0,1,180,1.0,1,1,1,43137.0,2200000
378.0,1,2.0,2,206,2.0,1,1,0,11291.5,1500000
450.0,1,1.0,0,57,2.0,1,1,0,4889.0,2200000
900.0,2,2.0,1,54,2.0,1,1,0,4222.0,3800000
360.0,1,1.0,2,71,1.0,1,1,0,5000.0,1800000
559.7228,2,2.0,0,204,3.0,1,1,0,5092.0,2850000
350.0,1,1.0,2,204,3.0,1,1,0,7143.0,2500000
365.0,1,1.0,2,204,39.0,1,1,0,7143.0,3500000
390.0,1,1.0,2,73,39.0,1,1,0,5128.0,2000000
350.0,1,1.0,2,56,39.0,1,1,0,5128.0,3000000
210.0,1,1.0,1,73,39.0,1,0,0,5128.0,2000000
500.0,1,1.0,2,80,39.0,1,1,0,3600.0,1800000
350.0,1,1.0,2,73,39.0,1,1,0,4571.0,1600000
379.0,1,1.0,2,73,1.0,1,1,1,4221.0,1600000
236.8058,1,1.0,2,204,1.0,1,1,0,4221.0,2000000
445.0,1,1.0,2,205,1.0,1,1,0,4221.0,1500000
452.0838,2,1.0,0,57,1.0,1,1,0,6636.0,3000000
350.0,1,1.0,2,204,1.0,1,0,0,4270.0,1490000
437.0,1,1.0,0,73,1.0,1,0,0,4270.0,3500000
495.0,2,2.0,2,204,1.0,1,1,1,4270.0,1750000
900.0,2,2.0,2,208,1.0,1,1,0,4270.0,4600000
350.0,1,1.0,1,73,1.0,1,1,1,5143.0,1800000
585.0,2,2.0,2,204,1.0,1,1,1,3248.0,1900000
198.0,1,1.0,0,207,1.0,1,1,0,5051.0,1000000
4900.0,1,1.0,2,73,1.0,1,0,0,5051.0,1000000
2077.4327,1,1.0,2,56,1.0,1,1,1,5051.0,1000000
990.0,3,2.0,0,204,1.0,1,1,1,5051.0,5000000
425.0,1,1.0,2,204,1.0,1,1,0,5176.0,2200000
750.0,2,2.0,2,183,1.0,0,0,1,11291.5,13000000
1400.0,3,3.0,1,321,2.0,1,0,1,11291.5,34000000
3600.0,4,4.0,1,115,3.0,1,0,1,11291.5,60000000
3000.0,4,5.0,1,115,4.0,1,0,1,11291.5,74500000
2750.0,4,5.0,2,115,2.0,0,0,1,11291.5,75000000
2050.0,4,4.0,1,115,2.0,1,0,1,11291.5,62500000
3000.0,4,4.0,2,114,2.0,1,0,1,14888.0,67000000
850.0,2,2.0,2,183,2.0,1,1,1,14888.0,8500000
750.0,2,2.0,2,183,2.0,0,0,1,14888.0,11500000
2600.0,4,5.0,1,114,3.0,1,0,1,14888.0,52500000
800.0,2,2.0,1,183,1.0,1,0,1,14888.0,12000000
550.0,2,2.0,1,183,2.0,1,1,1,14888.0,10700000
700.0,2,2.0,1,183,1.0,1,1,0,14888.0,9000000
2316.0,3,4.0,0,115,1.0,1,1,1,14888.0,100000000
900.0,3,2.0,1,156,1.0,1,1,0,14888.0,6200000
900.0,2,3.0,1,184,2.0,1,1,1,14888.0,12500000
1500.0,2,2.0,1,183,3.0,1,0,1,14888.0,13000000
650.0,3,2.0,2,156,3.0,1,1,1,14888.0,4200000
2000.0,4,4.0,1,183,2.0,1,0,1,14888.0,36000000
500.0,1,1.0,2,183,2.0,1,1,0,14888.0,2300000
1125.0,2,2.0,2,183,2.0,1,1,1,7200.0,8100000
1300.0,3,3.0,1,183,1.0,1,1,1,7200.0,10000000
2500.0,4,5.0,2,115,1.0,1,0,1,7200.0,62500000
2200.0,4,5.0,1,115,2.0,1,0,1,7200.0,65000000
1290.0,3,2.0,1,183,2.0,1,1,1,7200.0,20000000
2250.0,4,4.0,1,115,2.0,1,0,1,7200.0,57500000
1350.0,3,3.0,1,321,2.0,1,0,1,7200.0,30000000
1400.0,3,3.0,1,321,1.0,1,0,1,21429.0,30000000
1700.0,3,3.0,2,321,2.0,1,0,1,21429.0,30000000
450.0,1,1.0,2,97,1.0,1,1,0,11291.5,3300000
750.0,2,1.0,2,129,1.0,1,1,0,11291.5,7350000
1500.0,4,1.0,2,99,1.0,1,1,0,11291.5,12500000
400.0,1,1.0,1,97,1.0,1,1,0,11291.5,3500000
650.0,2,2.0,2,97,1.0,1,1,1,11291.5,6500000
900.0,2,2.0,0,97,2.0,1,1,1,7666.0,6900000
400.0,1,1.0,2,97,1.0,1,1,1,7666.0,3600000
900.0,3,2.0,1,97,2.0,1,1,0,7666.0,13500000
1000.0,3,2.0,0,52,1.0,1,1,0,9200.0,9200000
405.0,1,1.0,2,97,1.0,1,1,0,9200.0,2500000
1700.0,3,2.0,0,52,1.0,1,1,0,9200.0,17000000
800.0,3,2.0,1,98,1.0,1,1,0,9200.0,9030000
1076.39,3,2.0,2,97,10.0,1,1,1,8640.0,9300000
750.0,2,1.0,1,82,2.0,1,0,0,8640.0,6500000
460.0,2,1.0,2,97,2.0,1,1,1,8640.0,3300000
370.0,1,1.0,2,97,2.0,1,1,1,6486.0,2400000
1800.0,3,3.0,1,97,1.0,1,0,1,8333.0,15000000
1080.0,3,1.0,2,98,1.0,1,0,0,8333.0,7000000
350.0,1,1.0,2,79,1.0,1,1,0,12000.0,4200000
500.0,2,1.0,0,98,1.0,1,1,0,12000.0,5800000
900.0,3,2.0,1,97,1.0,1,1,0,12000.0,4800000
